Usuario,Anio_semana,Actividad_relativa_p50,Superavit_calorico_p50,HRV_SDNN_p50,Delta_cardiaco_p50,Fecha,Cluster,Cluster_label,PC1,PC2,TSNE1,TSNE2
Usuario_1,2025_W06,0.0769230769230769,35.33935529578463,58.03218,41.0,2025-02-03,0,SEDENTARIO,-0.5386052338763947,0.3114837187559833,-7.3933706,19.062073
Usuario_1,2025_W07,0.0783333333333333,27.175061990789946,57.66135666666667,33.5,2025-02-10,0,SEDENTARIO,-1.200127192563985,0.30007364533059105,-34.504765,-2.2513764
Usuario_1,2025_W08,0.05388888888888885,15.418951470067304,54.38223333333334,21.75,2025-02-17,0,SEDENTARIO,-2.347042014849435,0.18963632395972768,-36.788063,-22.42
Usuario_1,2025_W09,0.0833333333333333,22.14027630180659,47.2073625,30.0,2025-02-24,0,SEDENTARIO,-1.3614538169940338,0.04374008549082442,-33.19872,-22.891825
Usuario_1,2025_W10,0.0760416666666666,24.9563584838824,47.69502,38.96,2025-03-03,0,SEDENTARIO,-0.8202395215623187,-0.2500497469354297,-26.562935,-12.094021
Usuario_10,2022_W32,0.0533333333333333,5.476687116564417,47.7407125,42.0,2022-08-12,0,SEDENTARIO,-1.3919886465981046,-1.271655856711485,-21.992865,-9.54844
Usuario_10,2022_W33,0.04,16.10621165644172,63.2156,44.0,2022-08-15,0,SEDENTARIO,-1.2798201087870469,-0.6345108683783109,-21.387613,-3.7405777
Usuario_10,2022_W34,0.0555555555555555,17.15943251533742,72.75999999999999,41.0,2022-08-22,0,SEDENTARIO,-1.4569361543432158,-0.21204219827168375,-21.760326,-1.373581
Usuario_10,2022_W35,0.0464285714285714,15.290720858895703,57.6216,43.0,2022-08-29,0,SEDENTARIO,-1.2335830713501519,-0.7204425254914504,-22.247175,-6.2101192
Usuario_10,2022_W36,0.1075757575757575,24.061119631901843,43.6432,41.0,2022-09-05,0,SEDENTARIO,-0.45363782264849234,-0.367665979375913,-14.28359,-16.814575
Usuario_10,2022_W37,0.0383333333333333,13.77569018404908,52.90860000000001,39.75,2022-09-12,0,SEDENTARIO,-1.4500859484008297,-0.760754087267054,-23.750446,-6.880051
Usuario_10,2022_W38,0.05,12.762039877300614,50.75675,42.0,2022-09-19,0,SEDENTARIO,-1.239643036189351,-0.9132333228460914,-22.339909,-8.256344
Usuario_10,2022_W39,0.0458333333333333,20.10329754601227,50.75675,37.5,2022-09-26,0,SEDENTARIO,-1.303668055143419,-0.4163319572009162,-32.87857,-10.604092
Usuario_10,2022_W40,0.05430555555555555,13.64551380368098,53.9140375,42.125,2022-10-03,0,SEDENTARIO,-1.2237830583327718,-0.8034436537425562,-22.603981,-7.5225997
Usuario_10,2022_W41,0.0512820512820512,13.153450920245398,50.4649,43.75,2022-10-10,0,SEDENTARIO,-1.1143867792326403,-0.9771375274030503,-21.63603,-8.090919
Usuario_10,2022_W42,0.05986928104575159,17.337960122699386,64.60135,38.5,2022-10-17,0,SEDENTARIO,-1.442400182605874,-0.24861291794775775,-27.762283,-3.5671268
Usuario_10,2022_W43,0.04339826839826835,18.433665644171782,55.465525,44.75,2022-10-24,0,SEDENTARIO,-1.0264881034511073,-0.7202803446659807,-21.045546,-5.865537
Usuario_10,2022_W44,0.04375,12.15713190184049,44.62225,54.625,2022-10-31,0,SEDENTARIO,-0.48526929780920464,-1.648281949915034,0.28998291,-12.732079
Usuario_10,2022_W45,0.0277777777777777,5.024079754601226,52.934,38.0,2022-11-08,0,SEDENTARIO,-1.8879147324641088,-1.0815123364337058,-35.83394,-16.821415
Usuario_10,2022_W46,0.0488095238095238,15.50578987730061,50.7115,52.25,2022-11-14,0,SEDENTARIO,-0.5769417194644318,-1.2603423878137712,-0.46884376,-12.09297
Usuario_10,2022_W47,0.0703703703703703,15.533895705521472,56.4294,39.5,2022-11-21,0,SEDENTARIO,-1.244854367266229,-0.5064734455595281,-26.885038,-7.391308
Usuario_10,2022_W48,0.0477777777777777,24.088957055214724,42.54486666666667,38.0,2022-11-28,0,SEDENTARIO,-1.0174562182271731,-0.4351942071314949,-33.569664,-12.494287
Usuario_10,2022_W49,0.059375,26.32990797546012,41.5392,50.0,2022-12-05,0,SEDENTARIO,-0.1677437882966622,-0.8629707801442787,0.340681,-8.798939
Usuario_10,2022_W50,0.04626068376068375,20.156134969325155,38.322116666666666,51.25,2022-12-12,0,SEDENTARIO,-0.32440802279330005,-1.2841945893474505,0.69556135,-10.772266
Usuario_10,2022_W51,0.11,27.13611963190184,37.408550000000005,46.0,2022-12-19,1,NO SEDENTARIO,0.036282519178030395,-0.5834657601064744,9.060474,-17.488932
Usuario_10,2022_W52,0.0666666666666666,13.316411042944788,37.15176666666667,51.0,2022-12-26,1,NO SEDENTARIO,-0.38848824575521784,-1.5231679552245858,1.3284676,-14.693444
Usuario_10,2023_W01,0.05,18.512806748466257,41.92146666666667,64.0,2023-01-02,1,NO SEDENTARIO,0.32756585354671636,-1.8370800068268163,4.0951533,-11.316154
Usuario_10,2023_W02,0.0630952380952381,19.66196319018405,39.3379,46.5,2023-01-09,0,SEDENTARIO,-0.5114866329380234,-1.0210961234631462,-4.2249165,-12.482429
Usuario_10,2023_W03,0.041346153846153796,17.8222009202454,44.265433333333334,45.0,2023-01-16,0,SEDENTARIO,-0.8761539624863459,-0.9949440784217316,-3.1073463,-11.287221
Usuario_10,2023_W04,0.05388888888888885,23.467484662576688,50.838387499999996,48.5,2023-01-23,0,SEDENTARIO,-0.5178391151281589,-0.7404219641654057,-2.429339,-8.237721
Usuario_10,2023_W05,0.0555555555555555,23.14792944785276,50.236700000000006,48.0,2023-01-31,0,SEDENTARIO,-0.5356871606821075,-0.738939564223692,-2.4456427,-8.524883
Usuario_10,2023_W06,0.056060606060606,20.58205521472393,49.1983,56.0,2023-02-07,1,NO SEDENTARIO,-0.1360528367251843,-1.2240521546145091,0.4360091,-11.861421
Usuario_10,2023_W07,0.06029914529914525,15.15103527607362,48.973533333333336,49.5,2023-02-13,0,SEDENTARIO,-0.6403850673515249,-1.1537645487715789,-1.337311,-11.791618
Usuario_10,2023_W08,0.055357142857142855,24.599194785276076,52.46275,48.2,2023-02-20,0,SEDENTARIO,-0.5151582309319128,-0.6414613147744115,-2.4460957,-7.647911
Usuario_10,2023_W09,0.03833333333333325,19.524578220858896,55.64098333333334,43.625,2023-02-27,0,SEDENTARIO,-1.095213433302413,-0.6358110795327363,-21.52281,-5.3603363
Usuario_10,2023_W10,0.05707070707070705,16.1711273006135,50.20737083333333,45.875,2023-03-06,0,SEDENTARIO,-0.8578084751919788,-0.9331803563666496,-20.237156,-7.679377
Usuario_10,2023_W11,0.0722222222222222,19.128527607361963,47.8973,37.5,2023-03-13,0,SEDENTARIO,-1.1094911087567092,-0.4369910869809941,-28.777048,-15.68807
Usuario_10,2023_W12,0.0522222222222222,10.621779141104296,49.68286666666667,28.0,2023-03-20,0,SEDENTARIO,-2.0749612381115607,-0.39329797588105125,-35.54713,-20.347815
Usuario_10,2023_W13,0.051388888888888845,9.771970858895706,45.469,31.75,2023-03-27,0,SEDENTARIO,-1.8281754326149384,-0.6861678290109621,-34.507957,-19.879246
Usuario_10,2023_W14,0.0692307692307692,20.72615030674847,45.6496,40.0,2023-04-03,0,SEDENTARIO,-0.9045758760197739,-0.5370330142569211,-25.343609,-13.166675
Usuario_10,2023_W15,0.05162037037037035,16.11391871165644,53.5938625,43.0,2023-04-10,0,SEDENTARIO,-1.1124978855688559,-0.7535279522087646,-21.899654,-6.969816
Usuario_10,2023_W16,0.0604166666666666,22.90314417177914,51.666250000000005,37.0,2023-04-17,0,SEDENTARIO,-1.1614001938072118,-0.21366136013247564,-30.464989,-10.735578
Usuario_10,2023_W17,0.08628472222222214,25.767369631901836,46.13875,42.5,2023-04-24,0,SEDENTARIO,-0.49937663355096107,-0.3754607663731789,-12.344346,-13.610461
Usuario_10,2023_W18,0.056617647058823495,15.339877300613496,53.81054,45.25,2023-05-01,0,SEDENTARIO,-0.9761064401163758,-0.8670316343276914,-20.856289,-7.260924
Usuario_10,2023_W19,0.0677083333333333,23.087576687116567,48.5912,35.0,2023-05-08,0,SEDENTARIO,-1.1741742675473492,-0.15822091936826876,-31.026384,-13.48126
Usuario_10,2023_W20,0.1489583333333333,22.929601226993867,48.6417,36.75,2023-05-15,0,SEDENTARIO,-0.5232694265280464,0.0025770910198460173,-9.500131,-31.630026
Usuario_10,2023_W21,0.0696386946386946,22.25977760736196,37.18176666666667,38.0,2023-05-22,0,SEDENTARIO,-0.8424601178884785,-0.5571571707761065,-26.46866,-18.894205
Usuario_10,2023_W22,0.0303030303030303,14.005291411042943,52.2246,30.5,2023-05-29,0,SEDENTARIO,-2.0176387844689194,-0.37623085998448996,-36.14733,-19.019981
Usuario_10,2023_W23,0.0305555555555555,15.042791411042945,65.308,42.25,2023-06-05,0,SEDENTARIO,-1.5083983602877342,-0.5861714262403804,-21.94982,-3.478353
Usuario_10,2023_W24,0.0797619047619047,22.852684049079755,44.458866666666665,48.5,2023-06-12,0,SEDENTARIO,-0.2633146968920925,-0.8203092374919569,-4.476188,-8.84573
Usuario_10,2023_W25,0.0961538461538461,15.44340490797546,61.054675,45.0,2023-06-19,0,SEDENTARIO,-0.825672907514037,-0.5826942794387782,-11.002549,-1.8550678
Usuario_10,2023_W26,0.15,18.05092024539877,51.49673333333333,39.5,2023-06-26,0,SEDENTARIO,-0.5492931088491765,-0.26305281462701235,-9.470978,-28.637613
Usuario_10,2023_W27,0.1214285714285714,20.04087423312884,45.1027,49.5,2023-07-03,1,NO SEDENTARIO,-0.015616374770853939,-0.8443801559242157,12.361189,-16.498104
Usuario_10,2023_W28,0.12166666666666665,21.577492331288347,49.538016666666664,46.75,2023-07-10,0,SEDENTARIO,-0.1917388385162025,-0.5645366908176721,-6.927513,-4.2123146
Usuario_10,2023_W29,0.0976190476190476,15.816411042944788,59.4573,37.5,2023-07-17,0,SEDENTARIO,-1.2098965065629095,-0.26062609460283903,-23.416698,4.935997
Usuario_10,2023_W30,0.1111805555555555,21.958128834355826,48.49411666666667,49.5,2023-07-24,1,NO SEDENTARIO,-0.0787719358675931,-0.724538559520645,-5.976189,-5.8204956
Usuario_10,2023_W31,0.1180555555555555,18.86027607361963,55.817800000000005,45.0,2023-07-31,0,SEDENTARIO,-0.49347660518148695,-0.48152061287857334,-8.519651,-2.540568
Usuario_10,2023_W32,0.125,26.068634969325156,56.45295,44.0,2023-08-07,0,SEDENTARIO,-0.2945471199254234,-0.099966402186491,-11.223593,5.963237
Usuario_10,2023_W33,0.13829365079365075,22.4652990797546,44.20646666666667,39.625,2023-08-14,0,SEDENTARIO,-0.37890164252271374,-0.2691809575194003,-9.026805,-30.481117
Usuario_10,2023_W34,0.12986111111111104,22.208282208588955,56.550325,42.5,2023-08-21,0,SEDENTARIO,-0.46552261887485613,-0.1785019788316805,-15.791765,5.4159136
Usuario_10,2023_W35,0.1077777777777777,22.013496932515334,61.14546666666666,47.5,2023-08-28,0,SEDENTARIO,-0.40536438161918553,-0.3814720375432274,-11.315247,1.3873266
Usuario_10,2023_W36,0.0694444444444444,14.298389570552146,51.325,41.0,2023-09-04,0,SEDENTARIO,-1.1258522371806359,-0.7337369343513582,-23.605547,-8.508956
Usuario_10,2023_W37,0.1444444444444444,18.44340490797546,47.6718,43.0,2023-09-11,0,SEDENTARIO,-0.31739795366168333,-0.49873289168518675,-8.222681,-28.004736
Usuario_10,2023_W38,0.1011904761904761,17.307438650306747,55.57185,38.5,2023-09-18,0,SEDENTARIO,-1.0245488117216621,-0.3122581359068922,-22.498951,4.858176
Usuario_10,2023_W39,0.0984210526315789,18.434240797546014,47.43560666666666,29.875,2023-09-25,0,SEDENTARIO,-1.3809613407232102,-0.05624425414181358,-32.27363,-23.223587
Usuario_10,2023_W40,0.1305555555555555,23.82415644171779,67.777125,43.0,2023-10-02,0,SEDENTARIO,-0.5521861838444507,0.10132376580026581,-11.529137,9.058454
Usuario_10,2023_W41,0.1369047619047619,21.35605828220859,49.672225,40.0,2023-10-09,0,SEDENTARIO,-0.48277758650825126,-0.22367765051086777,-10.187834,-28.16078
Usuario_10,2023_W42,0.12799145299145295,29.877722392638034,44.64425,50.875,2023-10-17,1,NO SEDENTARIO,0.4127732410976301,-0.4822503741790446,15.153547,-1.639878
Usuario_10,2023_W43,0.1166666666666666,41.3582055214724,56.67776666666666,48.0,2023-10-23,0,SEDENTARIO,0.33701776169330155,0.3432850162210602,8.071928,15.480737
Usuario_10,2023_W44,0.1303030303030303,41.9963190184049,59.36056666666667,41.0,2023-10-30,0,SEDENTARIO,0.008357473863522133,0.7793101944192125,3.475557,23.904442
Usuario_10,2023_W45,0.1321428571428571,41.74279141104295,49.001225,39.0,2023-11-06,0,SEDENTARIO,0.054639973467071515,0.6492935486933267,-0.7515466,23.607239
Usuario_10,2023_W46,0.1249554367201426,33.142331288343556,44.15135625,33.375,2023-11-13,0,SEDENTARIO,-0.5041314718859191,0.4172927113371511,-25.21639,28.516447
Usuario_10,2023_W47,0.1141025641025641,15.06871165644172,48.55096666666666,44.5,2023-11-20,0,SEDENTARIO,-0.5545896332448172,-0.7806659471207202,-6.8995857,-2.4671001
Usuario_10,2023_W48,0.0975,39.82277607361964,53.0556,44.4,2023-11-27,0,SEDENTARIO,0.007640276482237376,0.30698540303039806,3.5344121,15.448202
Usuario_10,2023_W49,0.1357142857142857,43.34670245398773,43.9888,35.0,2023-12-04,0,SEDENTARIO,-0.026025072125444082,0.8024451668905612,-1.3814592,24.951399
Usuario_10,2023_W50,0.1,25.395015337423317,49.97505,37.0,2023-12-11,0,SEDENTARIO,-0.7895317187057007,-0.02479986303306725,-20.871061,-15.622049
Usuario_10,2023_W51,0.0833333333333333,25.16441717791411,49.40485,40.5,2023-12-18,0,SEDENTARIO,-0.7015504111779042,-0.2527907236710475,-14.790264,-12.612189
Usuario_10,2023_W52,0.0638888888888888,42.29930981595092,58.12173333333333,43.75,2023-12-25,0,SEDENTARIO,-0.2609568003674039,0.44367137273475793,3.6922374,13.751575
Usuario_10,2024_W01,0.09113247863247856,23.210947085889572,46.9728,47.3125,2024-01-01,0,SEDENTARIO,-0.2804852058233788,-0.6659960252111039,-7.1031814,-8.179817
Usuario_10,2024_W02,0.1012820512820512,27.73006134969325,48.56431666666667,35.375,2024-01-08,0,SEDENTARIO,-0.7819076167798732,0.12057453081890385,-21.644346,-16.375675
Usuario_10,2024_W03,0.0953703703703703,26.438803680981597,54.71333333333333,40.75,2024-01-15,0,SEDENTARIO,-0.6461468547760676,-0.06440047832739004,-15.154664,-9.364225
Usuario_10,2024_W04,0.0888888888888888,22.56104294478528,60.6326,43.5,2024-01-22,0,SEDENTARIO,-0.7394895127396335,-0.2472515756672766,-13.554633,-0.7211612
Usuario_10,2024_W05,0.125,19.55935582822086,55.780240000000006,42.0,2024-01-29,0,SEDENTARIO,-0.5960432599286049,-0.29801516924770105,-16.642042,5.0628905
Usuario_10,2024_W06,0.1211111111111111,19.390107361963192,51.7982,43.75,2024-02-05,0,SEDENTARIO,-0.4676175058799361,-0.47735608026797677,-7.857037,-2.5305398
Usuario_10,2024_W07,0.1156862745098039,46.43673312883436,58.53586666666666,48.0,2024-02-12,0,SEDENTARIO,0.4560889097570658,0.5921267297420805,8.423126,16.63489
Usuario_10,2024_W08,0.1222222222222222,26.417868098159506,60.5819,38.25,2024-02-19,0,SEDENTARIO,-0.6944868662679118,0.2485863195260955,-18.324234,9.584723
Usuario_10,2024_W09,0.0728553921568627,41.478067484662574,62.367175,36.0,2024-02-26,0,SEDENTARIO,-0.7322448654465914,0.8701473792098899,-7.8766594,22.643938
Usuario_10,2024_W10,0.1519607843137254,30.12323619631902,56.792100000000005,44.0,2024-03-04,0,SEDENTARIO,0.00766316208436664,0.15854632145119224,-7.6241164,10.4650955
Usuario_10,2024_W11,0.0858974358974359,22.079677914110427,58.9278375,41.0,2024-03-11,0,SEDENTARIO,-0.8920786088144058,-0.20006179007859903,-25.099445,-1.0745189
Usuario_10,2024_W12,0.1088888888888888,38.25835889570552,58.55176666666667,37.0,2024-03-18,0,SEDENTARIO,-0.46834146858972414,0.7197615992324102,-5.0709753,23.462135
Usuario_10,2024_W13,0.0769230769230769,30.102684049079755,48.9437,38.0,2024-03-25,0,SEDENTARIO,-0.7321854449502286,0.03752378173409188,-28.832638,4.749643
Usuario_10,2024_W14,0.0866666666666666,17.76786809815951,56.314166666666665,46.5,2024-04-01,0,SEDENTARIO,-0.6629794639691468,-0.6786357684607802,-11.196006,-3.614973
Usuario_10,2024_W15,0.11464646464646461,20.584854294478532,52.608916666666666,45.625,2024-04-08,0,SEDENTARIO,-0.38050714962368504,-0.5136085792954893,-7.923136,-3.4444463
Usuario_10,2024_W16,0.1388888888888889,24.700153374233125,53.914275,40.0,2024-04-15,0,SEDENTARIO,-0.43180235586619103,0.010520840230610548,-15.658036,7.0474157
Usuario_10,2024_W17,0.1242424242424242,27.17668711656442,51.92671666666666,40.5,2024-04-22,0,SEDENTARIO,-0.39853737580587684,0.0070424454351679655,-14.431854,7.6271276
Usuario_10,2024_W18,0.0901960784313725,26.25364263803681,42.45115,41.5,2024-04-29,0,SEDENTARIO,-0.45965506837189163,-0.37485158715510386,-12.61034,-14.949008
Usuario_10,2024_W19,0.12638888888888886,44.82039877300613,57.52512916666667,40.5,2024-05-06,0,SEDENTARIO,0.06604596600113379,0.8705532584530233,3.6966856,25.728554
Usuario_10,2024_W20,0.1572916666666666,25.40069018404908,58.63375,34.0,2024-05-13,0,SEDENTARIO,-0.6993193620094821,0.46096652313584724,-19.344664,30.777313
Usuario_10,2024_W21,0.1211111111111111,22.37576687116564,47.7515,38.0,2024-05-20,0,SEDENTARIO,-0.6456724563220266,-0.1787587217046962,-18.204964,-17.250275
Usuario_10,2024_W22,0.0781162464985994,37.79248466257668,45.85398666666667,40.75,2024-05-28,0,SEDENTARIO,-0.287194060466378,0.17744831976356906,0.75415444,12.839368
Usuario_10,2024_W23,0.1088235294117647,53.54984662576687,63.04596,43.0,2024-06-03,0,SEDENTARIO,0.27017917180694123,1.1869361966091245,5.559689,27.193283
Usuario_10,2024_W24,0.0866666666666666,23.64302147239264,55.972,36.0,2024-06-10,0,SEDENTARIO,-1.0813872237538331,0.030152893938647243,-31.831339,-1.4552207
Usuario_10,2024_W25,0.0794871794871794,22.53504601226994,49.66915,36.5,2024-06-17,0,SEDENTARIO,-1.040574403449636,-0.19069144818778808,-28.146755,-13.571648
Usuario_10,2024_W26,0.0794871794871794,25.860582822085888,48.55095,35.0,2024-06-24,0,SEDENTARIO,-1.00898347827771,-0.007096140981733168,-29.763948,-12.825951
Usuario_10,2024_W27,0.1125,26.817868098159508,56.7732,43.0,2024-07-01,0,SEDENTARIO,-0.4195339955869873,-0.05482098699048307,-12.021179,5.318907
Usuario_10,2024_W28,0.0803921568627451,26.63926380368098,66.99655,39.5,2024-07-08,0,SEDENTARIO,-0.9990885668394931,0.20880415290620907,-26.654528,0.7380305
Usuario_10,2024_W29,0.0946969696969697,27.757055214723923,62.719237500000006,35.0,2024-07-15,0,SEDENTARIO,-1.060696972325915,0.41137754149717704,-32.4005,2.561299
Usuario_10,2024_W30,0.071875,22.382668711656443,51.665000000000006,38.5,2024-07-22,0,SEDENTARIO,-1.012780796768221,-0.2680689005034432,-28.488255,-10.485444
Usuario_10,2024_W31,0.1137254901960784,40.61817484662576,59.5751,39.25,2024-07-29,0,SEDENTARIO,-0.2503155533293023,0.7541201673888027,1.6949353,23.52842
Usuario_10,2024_W32,0.082051282051282,27.419708588957057,51.43675,42.0,2024-08-05,0,SEDENTARIO,-0.5867141101648573,-0.18688025686880583,-14.169353,-8.078498
Usuario_10,2024_W33,0.1444940476190476,38.742599693251535,52.7986375,44.510000000000005,2024-08-12,0,SEDENTARIO,0.3068122894745826,0.39282790784888016,12.183957,20.168793
Usuario_10,2024_W34,0.1323529411764706,47.56848159509202,56.75546666666667,41.0,2024-08-19,0,SEDENTARIO,0.2302938443834885,0.9657085565403007,6.3321686,30.088448
Usuario_10,2024_W35,0.0794871794871794,17.715720858895704,59.339,29.6481,2024-08-29,0,SEDENTARIO,-1.7244852831473785,0.1128879037718126,-36.155376,-6.9955797
Usuario_10,2024_W36,0.1133333333333333,36.707975460122704,59.542825,42.0,2024-09-02,0,SEDENTARIO,-0.21337723518267077,0.4651508402494556,2.153518,19.954662
Usuario_10,2024_W37,0.0794871794871794,30.406556748466254,54.1933,38.25,2024-09-09,0,SEDENTARIO,-0.7701258244243597,0.1554083316643837,-28.727457,3.8796656
Usuario_10,2024_W38,0.1155555555555555,31.998006134969323,45.0391,41.8125,2024-09-16,0,SEDENTARIO,-0.13319784295322865,-0.017618145428062823,-1.8425568,13.896051
Usuario_10,2024_W39,0.05541125541125535,19.118750000000002,63.18669166666666,44.52375,2024-09-23,0,SEDENTARIO,-1.052682477876669,-0.4855501799917128,-19.567585,-3.3681786
Usuario_10,2024_W40,0.09629120879120875,18.45122699386503,59.217637499999995,42.25,2024-09-30,0,SEDENTARIO,-0.8635390394095577,-0.3710630230025351,-11.494573,-1.0472012
Usuario_10,2024_W41,0.1294871794871795,18.35866564417178,55.96896666666667,39.5,2024-10-07,0,SEDENTARIO,-0.7477124538160331,-0.21937647001741425,-18.549492,5.5296183
Usuario_10,2024_W42,0.0846153846153846,23.409585889570558,47.80523333333334,41.0,2024-10-14,0,SEDENTARIO,-0.6931849743789492,-0.37807442264653685,-14.190103,-13.406088
Usuario_10,2024_W43,0.0794871794871794,27.11042944785276,57.17914,38.0,2024-10-21,0,SEDENTARIO,-0.9291739028509216,0.08984524414148046,-28.741266,2.5671413
Usuario_10,2024_W44,0.08563492063492059,33.390644171779144,54.585818333333336,40.625,2024-10-28,0,SEDENTARIO,-0.5075705671917891,0.2013114418802499,-7.516861,18.311716
Usuario_10,2024_W45,0.0859649122807017,51.97622699386503,57.341875,41.5,2024-11-04,0,SEDENTARIO,0.06599177033268415,1.001056815088781,6.2132616,25.656427
Usuario_10,2024_W46,0.1188492063492063,42.5954754601227,49.4226,39.0,2024-11-11,0,SEDENTARIO,-0.01689160938344131,0.6538181296489571,-0.85925186,23.408426
Usuario_10,2024_W47,0.134375,51.4840490797546,50.76575,40.0,2024-11-18,0,SEDENTARIO,0.395551094557076,1.057096352620212,9.060209,28.443626
Usuario_10,2024_W48,0.0818181818181818,37.62783742331288,65.30364,38.0,2024-11-25,0,SEDENTARIO,-0.7170920339214765,0.7067548805558515,-8.839133,21.459
